,years_since_release,average_rating,top_10_publisher,Genre,Platform,total_shipped_in_thousands,pred
3570,8.2986301369863,7.5,True,Shooter,PS3,4010.0,275.38837643348563
3571,8.2986301369863,8.0,False,Racing,X360,280.0,308.381456133322
3574,8.2986301369863,7.5,True,Sports,PS3,30.0,275.38837643348563
3576,8.2986301369863,8.7,False,Action-Adventure,PS3,1860.0,484.2445751298374
3577,8.2986301369863,8.3,True,Shooter,PS4,1740.0,461.2312867681451
3579,8.2986301369863,8.9,False,Action-Adventure,PC,140.0,550.881328256485
3582,8.2986301369863,8.0,False,Fighting,PSV,60.0,308.381456133322
3583,8.2986301369863,6.0,False,Platform,WiiU,130.0,84.94843278002563
3584,8.2986301369863,7.6,False,Fighting,X360,380.0,238.287728873388
3585,8.2986301369863,7.1,True,Sports,XOne,60.0,212.79382879006462
3589,8.2986301369863,5.0,True,Sports,PS3,170.0,54.95782044601473
3591,8.2986301369863,9.5,True,Action-Adventure,PS3,2570.0,999.7202508333788
3592,8.2986301369863,5.2,False,Platform,3DS,150.0,50.72034715550451
3594,8.2986301369863,8.4,True,Racing,WiiU,130.0,491.94370017660384
3598,7.298630136986302,7.3,True,Sports,X360,250.0,225.89383567376152
3599,7.298630136986302,8.1,True,Sports,3DS,150.0,378.3358827636126
3601,7.298630136986302,7.7,False,Action-Adventure,XOne,130.0,237.16488368942305
3602,7.298630136986302,9.1,True,Shooter,X360,1130.0,720.8484604449822
3603,7.298630136986302,8.5,False,Action-Adventure,PS3,130.0,397.2130773889446
3605,7.298630136986302,7.9,False,Misc,XOne,270.0,269.8010733679233
3607,7.298630136986302,7.4,False,Action,WiiU,210.0,195.46115114339227
3610,7.298630136986302,3.8,False,Platform,3DS,90.0,19.194697015648366
3611,7.298630136986302,9.1,True,Shooter,PS3,1810.0,720.8484604449822
3616,7.298630136986302,8.6,True,Shooter,PC,220.0,522.2287225165267
3621,7.298630136986302,8.0,False,Action-Adventure,PS4,250.0,287.7665547674692
3622,7.298630136986302,3.7,False,Action-Adventure,WiiU,90.0,17.99635771425457
3623,7.298630136986302,8.4,False,Shooter,PS4,2140.0,372.41476766440485
3624,7.298630136986302,7.6,True,Shooter,XOne,250.0,274.09070779708446
3626,7.298630136986302,6.0,False,Action-Adventure,PS4,320.0,79.26973995296117
3629,7.298630136986302,7.4,True,Misc,WiiU,440.0,240.93562721450456
3630,7.298630136986302,6.4,True,Simulation,PC,2600.0,126.4545854133256
3631,7.298630136986302,7.9,True,Sports,XOne,1390.0,332.57089940782697
3632,7.298630136986302,7.0,True,Sports,PC,280.0,186.1720355481061
3633,7.298630136986302,9.3,True,Action,WiiU,320.0,820.0442044293465
3634,7.298630136986302,7.9,True,Simulation,3DS,200.0,332.57089940782697
3635,7.298630136986302,7.0,False,Action-Adventure,3DS,130.0,151.03370472704708
3637,7.298630136986302,8.1,False,Music,XOne,130.0,306.9283194800813
3639,7.298630136986302,8.5,True,Shooter,PS4,3340.0,489.62559249587343
3640,7.298630136986302,7.0,True,Action,3DS,110.0,186.1720355481061
3641,7.298630136986302,7.8,True,Misc,3DS,120.0,311.8082492375544
3642,7.298630136986302,8.0,True,Shooter,X360,500.0,354.7160904285973
3643,7.298630136986302,7.9,True,Sports,PS3,400.0,332.57089940782697
3644,7.298630136986302,8.5,False,Shooter,PC,410.0,397.2130773889446
3645,7.298630136986302,8.0,True,Action,XOne,420.0,354.7160904285973
3647,7.298630136986302,7.5,True,Action-Adventure,XOne,90.0,256.979019759898
3648,7.298630136986302,8.0,True,Puzzle,3DS,530.0,354.7160904285973
3651,7.298630136986302,7.2,True,Misc,WiiU,240.0,211.7911144372775
3652,7.298630136986302,9.4,True,Misc,PS4,3130.0,874.649209211482
3653,7.298630136986302,8.1,True,Sports,PS4,4490.0,378.3358827636126
3654,7.298630136986302,8.1,True,Adventure,3DS,270.0,378.3358827636126
3655,7.298630136986302,6.4,False,Role-Playing,PS3,100.0,102.58739696576123
3656,7.298630136986302,7.7,False,Action,PS4,900.0,237.16488368942305
3657,7.298630136986302,8.3,False,Action-Adventure,X360,50.0,349.16463497682645
3658,7.298630136986302,6.9,True,Sports,PS3,3250.0,174.5491760241501
3659,7.298630136986302,7.0,False,Fighting,PS3,50.0,151.03370472704708
3660,7.298630136986302,9.0,False,Action,XOne,3250.0,548.2854982097867
3661,7.298630136986302,8.3,True,Shooter,XOne,920.0,430.3985719778627
3663,7.298630136986302,7.6,False,Action-Adventure,PS4,500.0,222.35850248924947
3665,7.298630136986302,6.7,True,Sports,WiiU,140.0,153.43502719649993
3666,7.298630136986302,8.3,True,Shooter,XOne,1490.0,430.3985719778627
3667,7.298630136986302,6.9,True,Sports,X360,1900.0,174.5491760241501
3668,7.298630136986302,5.8,False,Sports,PSV,100.0,69.68096316799154
3670,7.298630136986302,8.5,False,Shooter,XOne,680.0,397.2130773889446
3671,6.298630136986302,7.6,False,Fighting,PS3,150.0,207.4941242800331
3673,6.298630136986302,8.1,True,Role-Playing,WiiU,290.0,353.04461848291356
3675,6.298630136986302,6.7,True,Racing,XOne,330.0,143.17809413903592
3676,6.298630136986302,8.4,False,Role-Playing,XOne,1620.0,347.5193222674887
3678,6.298630136986302,8.7,False,Sports,PS4,660.0,421.6662961579122
3679,6.298630136986302,8.0,True,Sports,PS3,70.0,331.0037787067634
3681,6.298630136986302,5.0,True,Fighting,3DS,30.0,47.85569479259349
3682,6.298630136986302,9.2,False,Sports,PC,80.0,582.0390325186485
3684,6.298630136986302,8.0,True,Strategy,3DS,50.0,331.0037787067634
3685,6.298630136986302,7.1,True,Shooter,PS4,3190.0,185.29476681717964
3689,6.298630136986302,6.8,False,Simulation,PC,90.0,123.88897207159872
3690,6.298630136986302,7.0,False,Action-Adventure,WiiU,20.0,140.93729696989158
3691,6.298630136986302,7.1,False,Fighting,PS4,130.0,150.32201273698564
3692,6.298630136986302,6.9,True,Shooter,XOne,1260.0,162.88078943454585
3693,6.298630136986302,8.0,True,Action-Adventure,WiiU,220.0,331.0037787067634
3694,6.298630136986302,7.5,False,Misc,3DS,40.0,194.54011079754142
3695,6.298630136986302,8.5,True,Sports,PC,130.0,456.89475510357636
3696,6.298630136986302,8.2,True,Platform,WiiU,140.0,376.5531110451919
3697,6.298630136986302,5.8,True,Misc,WiiU,30.0,80.15060030575647
3698,6.298630136986302,8.1,False,Action,PS4,1680.0,286.4105584194639
3699,6.298630136986302,8.6,False,Role-Playing,PS4,3970.0,395.3413536830589
3700,6.298630136986302,9.0,True,Sports,X360,880.0,630.6659641674102
3701,6.298630136986302,7.5,False,Fighting,XOne,30.0,194.54011079754142
3702,6.298630136986302,6.2,True,Shooter,PS4,860.0,103.72736753633752
3703,6.298630136986302,6.5,False,Shooter,PS4,140.0,102.10399076955005
3704,6.298630136986302,8.0,False,Role-Playing,3DS,20.0,268.5297328868503
3705,6.298630136986302,8.3,False,Sports,XOne,150.0,325.8234308696012
3708,6.298630136986302,7.5,False,Action-Adventure,PS4,100.0,194.54011079754142
3710,6.298630136986302,7.0,True,Action,3DS,20.0,173.7266758367071
3711,6.298630136986302,7.6,False,Role-Playing,3DS,10.0,207.4941242800331
3712,6.298630136986302,9.0,True,Sports,PS3,1680.0,630.6659641674102
3713,6.298630136986302,7.5,False,Role-Playing,3DS,10.0,194.54011079754142
3714,6.298630136986302,7.0,True,Action-Adventure,XOne,410.0,173.7266758367071
3715,6.298630136986302,8.0,True,Sports,X360,20.0,331.0037787067634
3718,6.298630136986302,8.5,True,Sports,XOne,2100.0,456.89475510357636
3719,6.298630136986302,8.0,False,Shooter,XOne,70.0,268.5297328868503
3720,6.298630136986302,8.2,True,Sports,PS4,310.0,376.5531110451919
3721,6.298630136986302,6.1,True,Sports,WiiU,200.0,97.25159034394014
3722,6.298630136986302,9.0,False,Role-Playing,PC,720.0,511.6333220133181
3723,6.298630136986302,8.6,False,Action,PS4,2060.0,395.3413536830589
3724,6.298630136986302,7.5,True,Action-Adventure,PS4,1070.0,239.80030476234808
3726,6.298630136986302,8.4,True,Sports,XOne,80.0,428.3704735692051
3727,6.298630136986302,6.0,False,Role-Playing,3DS,20.0,73.97066039442704
3728,6.298630136986302,7.0,True,Racing,PS4,1660.0,173.7266758367071
3729,6.298630136986302,4.8,True,Party,WiiU,120.0,42.06688338072167
3730,6.298630136986302,7.7,False,Misc,3DS,150.0,221.31071805312212
3731,6.298630136986302,7.8,True,Puzzle,3DS,110.0,290.96427118618806
3732,6.298630136986302,7.5,True,Shooter,PC,330.0,239.80030476234808
3734,6.298630136986302,8.4,False,Role-Playing,3DS,20.0,347.5193222674887
3735,6.298630136986302,7.6,True,Action-Adventure,PC,120.0,255.76809859294733
3737,6.298630136986302,5.5,True,Platform,3DS,90.0,66.05669590238654
3738,6.298630136986302,8.8,True,Strategy,PC,300.0,554.3781504333496
3739,6.298630136986302,8.6,True,Role-Playing,3DS,150.0,487.31840806351016
3740,5.298630136986302,8.5,True,Sports,PS4,370.0,426.3519318445683
3741,5.298630136986302,7.2,False,Action-Adventure,PS4,1610.0,149.61367433935337
3742,5.298630136986302,6.6,True,Role-Playing,3DS,40.0,125.26564977624597
3746,5.298630136986302,8.0,False,Sports,XOne,750.0,250.57886766080406
3747,5.298630136986302,9.0,False,Music,PC,240.0,477.43129637586156
3748,5.298630136986302,8.3,True,Adventure,XOne,30.0,374.7787399970352
3750,5.298630136986302,8.0,True,Role-Playing,WiiU,60.0,308.87660434510406
3753,5.298630136986302,6.9,False,Action-Adventure,PS4,1670.0,123.3051898672249
3755,5.298630136986302,8.9,True,Shooter,PS4,620.0,551.7658428703352
3756,5.298630136986302,6.8,False,Action-Adventure,XOne,480.0,115.60715457324459
3759,5.298630136986302,8.7,True,Shooter,XOne,840.0,485.02209540763596
3760,5.298630136986302,8.1,False,Role-Playing,3DS,50.0,267.26438314035306
3761,5.298630136986302,6.9,True,Action-Adventure,WiiU,370.0,151.99241939217305
3762,5.298630136986302,6.2,True,Party,3DS,370.0,96.79332721655675
3763,5.298630136986302,6.7,True,Shooter,WiiU,120.0,133.60682378628516
3766,5.298630136986302,8.1,True,Role-Playing,PS4,1530.0,329.4440424981376
3768,5.298630136986302,7.9,True,Action-Adventure,PS4,580.0,289.5932067501305
3770,5.298630136986302,7.5,True,Simulation,3DS,250.0,223.76996463696779
3774,5.298630136986302,6.8,False,Action-Adventure,PS4,970.0,115.60715457324459
3776,5.298630136986302,8.7,False,Sports,PS4,1340.0,393.4784498016719
3777,5.298630136986302,7.8,False,Action-Adventure,XOne,410.0,220.2678709241465
3778,5.298630136986302,8.1,True,Sports,XOne,40.0,329.4440424981376
3779,5.298630136986302,8.8,False,Sports,XOne,120.0,419.67934545709517
3780,5.298630136986302,9.0,False,Music,XOne,80.0,477.43129637586156
3782,5.298630136986302,8.8,True,Sports,XOne,2400.0,517.3186883182656
3783,5.298630136986302,7.5,False,Role-Playing,3DS,40.0,181.5353560821362
3786,5.298630136986302,6.3,True,Action,3DS,20.0,103.23858963898543
3787,5.298630136986302,7.4,True,Role-Playing,3DS,110.0,209.79983825897034
3788,5.298630136986302,8.1,False,Role-Playing,XOne,530.0,267.26438314035306
3789,5.298630136986302,5.5,False,Misc,WiiU,490.0,50.006716313948424
3790,5.298630136986302,7.9,True,Action-Adventure,PS4,60.0,289.5932067501305
3791,5.298630136986302,8.3,False,Role-Playing,PS4,1500.0,304.0425560586442
3794,5.298630136986302,7.3,True,Role-Playing,3DS,100.0,196.70187732700958
3795,5.298630136986302,9.0,False,Sports,PS4,590.0,477.43129637586156
3796,5.298630136986302,8.0,False,Action-Adventure,PC,160.0,250.57886766080406
3798,5.298630136986302,6.9,False,Platform,3DS,80.0,123.3051898672249
3799,5.298630136986302,9.5,True,Shooter,PC,480.0,812.334086402073
3800,5.298630136986302,6.3,True,Role-Playing,3DS,90.0,103.23858963898543
3801,5.298630136986302,8.8,True,Music,3DS,60.0,517.3186883182656
3802,5.298630136986302,8.8,True,Shooter,PS4,1800.0,517.3186883182656
3803,4.295890410958904,8.1,False,Role-Playing,3DS,150.0,249.3508344858
3804,4.295890410958904,8.1,True,Role-Playing,3DS,80.0,307.3628664921904
3805,4.295890410958904,7.7,False,Sports,XOne,140.0,192.6745038022572
3806,4.295890410958904,8.0,False,Platform,NS,330.0,233.783675256557
3807,4.295890410958904,8.8,False,Platform,NS,180.0,391.5500964871393
3808,4.295890410958904,9.0,False,Shooter,PS4,580.0,445.43118975355856
3809,4.295890410958904,8.5,True,Simulation,3DS,290.0,397.7754489428059
3810,4.295890410958904,8.0,False,Music,NS,400.0,233.783675256557
3812,4.295890410958904,5.3,False,Board Game,NS,220.0,41.01141828439515
3813,4.295890410958904,6.5,False,Music,NS,200.0,88.89237688448127
3814,4.295890410958904,7.9,False,Simulation,3DS,60.0,219.1883854295895
3815,4.295890410958904,8.8,False,Simulation,PS4,40.0,391.5500964871393
3816,4.295890410958904,8.3,False,Role-Playing,PS4,20.0,283.6639292584132
3818,4.295890410958904,8.2,True,Sports,PS4,420.0,327.82950805127115
3819,4.295890410958904,6.7,True,Platform,PS4,250.0,124.65174974928169
3821,4.295890410958904,9.0,False,Action,NS,80.0,445.43118975355856
3825,4.295890410958904,8.85,False,Role-Playing,NS,320.0,404.376265756491
3827,4.295890410958904,4.5,False,Platform,NS,400.0,24.486777503130522
3831,4.295890410958904,7.1,False,Adventure,PS4,70.0,130.8712902359439
3832,4.295890410958904,6.0,True,Sports,3DS,120.0,79.38196950774959
3835,4.295890410958904,7.2,False,Action,PS4,60.0,139.58573195820557
3836,4.295890410958904,8.8,True,Role-Playing,3DS,110.0,482.64510636091103
3837,4.295890410958904,8.3,False,Strategy,NS,1080.0,283.6639292584132
3838,4.295890410958904,5.0,True,Misc,3DS,170.0,41.66346903299081
3840,4.295890410958904,8.649999999999999,False,Shooter,NS,150.0,355.4613361530956
3841,4.295890410958904,8.0,True,Sports,XOne,1920.0,288.17397268436576
3842,4.295890410958904,8.0,False,Platform,PS4,460.0,233.783675256557
3843,4.295890410958904,7.5,False,Sports,NS,60.0,169.3678446633355
3845,4.295890410958904,8.0,False,Action,NS,60.0,233.783675256557
3847,4.295890410958904,6.5,True,Platform,XOne,70.0,109.57338813347438
3848,4.295890410958904,8.1,False,Sports,PS4,570.0,249.3508344858
3851,4.295890410958904,5.4,False,Platform,NS,270.0,43.74228166888786
3852,4.295890410958904,7.5,True,Platform,3DS,160.0,208.77165434267434
3854,4.295890410958904,8.3,False,Puzzle,NS,180.0,283.6639292584132
3855,4.295890410958904,7.0,False,Shooter,PS4,1350.0,122.70089763292484
3856,4.295890410958904,7.5,False,Action,NS,30.0,169.3678446633355
3858,4.295890410958904,7.7,False,Shooter,XOne,480.0,192.6745038022572
3859,4.295890410958904,8.0,True,Action,NS,160.0,288.17397268436576
3860,4.295890410958904,5.0,False,Misc,NS,330.0,33.79985646774123
3862,4.295890410958904,9.1,True,Action-Adventure,3DS,150.0,585.6226152550428
3864,4.295890410958904,8.1,True,Sports,PS4,220.0,307.3628664921904
3865,4.295890410958904,6.9,True,Platform,NS,100.0,141.80504025877352
3866,4.295890410958904,8.0,False,Shooter,PS4,250.0,233.783675256557
3867,4.295890410958904,7.0,False,Fighting,NS,220.0,122.70089763292484
3868,4.295890410958904,5.9,True,Racing,XOne,240.0,74.42609373614305
3869,4.295890410958904,9.0,False,Role-Playing,NS,110.0,445.43118975355856
3873,4.295890410958904,7.95,False,Adventure,NS,210.0,226.36843048287506
3874,4.295890410958904,8.9,True,Racing,XOne,810.0,514.7834206109964
3875,4.295890410958904,8.8,True,Sports,XOne,70.0,482.64510636091103
3878,4.295890410958904,4.5,False,Adventure,NS,30.0,24.486777503130522
3879,4.295890410958904,5.8,True,Racing,PS4,1180.0,69.77961699829567
3881,4.295890410958904,8.45,True,Action,NS,140.0,385.15864703978474
3882,4.295890410958904,8.35,True,Puzzle,NS,20.0,361.1129044243552
3883,4.295890410958904,9.3,False,Platform,XOne,40.0,540.4687104909409
3885,4.295890410958904,7.9,False,Role-Playing,3DS,10.0,219.1883854295895
3886,4.295890410958904,6.8,True,Platform,3DS,80.0,132.95204545821568
3888,4.295890410958904,6.1,False,Racing,NS,30.0,68.68753675254298
3889,4.295890410958904,8.3,True,Role-Playing,3DS,160.0,349.6589798750762
3890,4.295890410958904,7.449999999999998,True,Sports,NS,550.0,202.1497509225205
3891,4.295890410958904,6.3,False,Puzzle,NS,320.0,78.13960842155343
3894,3.2958904109589042,8.6,False,Strategy,NS,40.0,321.17823671208646
3895,3.2958904109589042,8.5,False,Role-Playing,PS4,190.0,301.1268390010061
3896,3.2958904109589042,7.0,False,Action-Adventure,XOne,70.0,114.49850137369324
3898,3.2958904109589042,8.3,False,Shooter,NS,50.0,264.7013625851943
3899,3.2958904109589042,7.0,True,Action,NS,80.0,141.13683502945125
3903,3.2958904109589042,5.85,False,Action,NS,140.0,54.55548163047517
3904,3.2958904109589042,7.0,True,Fighting,PS4,110.0,141.13683502945125
3905,3.2958904109589042,7.8,False,Action-Adventure,NS,120.0,191.76659452933717
3906,3.2958904109589042,7.6,False,Role-Playing,NS,30.0,168.5697596356344
3907,3.2958904109589042,8.5,True,Puzzle,3DS,40.0,371.18467481348006
3908,3.2958904109589042,8.5,True,Platform,PS4,360.0,371.18467481348006
3909,3.2958904109589042,9.0,True,Fighting,NS,130.0,512.3576889656828
3910,3.2958904109589042,8.0,True,Racing,XOne,40.0,268.9099154431098
3911,3.2958904109589042,8.0,True,Platform,PS4,1070.0,268.9099154431098
3913,3.2958904109589042,7.0,True,Racing,PS4,220.0,141.13683502945125
3914,3.2958904109589042,9.0,True,Shooter,PS4,930.0,512.3576889656828
3915,3.2958904109589042,8.5,False,Shooter,NS,240.0,301.1268390010061
3916,3.2958904109589042,6.0,False,Action,XOne,100.0,60.094311036727525
3917,3.2958904109589042,10.0,True,Role-Playing,PS4,220.0,976.2020154953776
3918,3.2958904109589042,7.0,True,Racing,NS,150.0,141.13683502945125
3919,3.2958904109589042,8.4,False,Simulation,NS,10.0,282.32726505695246
3920,3.2958904109589042,7.5,True,Role-Playing,NS,50.0,194.81553935371244
3921,3.2958904109589042,7.0,False,Action,PS4,60.0,114.49850137369324
3922,3.2958904109589042,5.9,True,Sports,NS,470.0,69.45080566060788
3923,3.2958904109589042,9.5,True,Action,NS,200.0,707.2231674817033
3925,3.2958904109589042,9.5,False,Action-Adventure,PS4,1400.0,573.741027964203
3926,3.2958904109589042,7.5,True,Adventure,PS4,60.0,194.81553935371244
3927,3.2958904109589042,8.15,False,Action,NS,20.0,240.30411656192445
3928,3.2958904109589042,7.8,False,Action,PS4,40.0,191.76659452933717
3929,3.2958904109589042,3.7,False,Role-Playing,PC,70.0,13.643020888555668
3931,3.2958904109589042,8.7,True,Role-Playing,PS4,310.0,422.2632884113895
3932,3.2958904109589042,6.5,False,Action,PS4,270.0,82.95003649661582
3935,3.2958904109589042,9.2,False,Sandbox,NS,560.0,472.85281041409786
3937,3.2958904109589042,6.0,False,Action,NS,160.0,60.094311036727525
3938,3.2958904109589042,6.0,True,Fighting,3DS,50.0,74.0753875486778
3940,3.2958904109589042,6.0,False,Action,PS4,70.0,60.094311036727525
3941,3.2958904109589042,9.0,False,Role-Playing,PS4,30.0,415.65469100690814
3942,3.2958904109589042,9.15,False,Action,PS4,1060.0,457.85467452075085
3943,3.2958904109589042,8.0,True,Role-Playing,NS,70.0,268.9099154431098
3945,3.2958904109589042,6.9,True,Action-Adventure,XOne,270.0,132.3255567814934
3946,3.2958904109589042,7.0,False,Platform,NS,10.0,114.49850137369324
3947,3.2958904109589042,6.75,False,Action-Adventure,NS,170.0,97.45591243098421
3948,3.2958904109589042,7.2,False,Action,XOne,470.0,130.25460636952965
3950,3.2958904109589042,7.0,False,Action,NS,20.0,114.49850137369324
3951,3.2958904109589042,6.5,False,Action,NS,210.0,82.95003649661582
3952,3.2958904109589042,8.1,True,Action,XOne,50.0,286.81605652601996
3953,3.2958904109589042,9.2,True,Racing,XOne,950.0,582.8630793936327
3954,3.2958904109589042,5.1,False,Role-Playing,XOne,260.0,33.640586805669486
3955,3.2958904109589042,7.0,True,Fighting,PS4,510.0,141.13683502945125
3956,3.2958904109589042,9.4,False,Strategy,NS,110.0,537.921946158897
3958,3.2958904109589042,8.15,True,Role-Playing,NS,1240.0,296.2114093127399
