,years_since_release,average_rating,top_10_publisher,Genre,Platform,total_shipped_in_thousands,pred
3632,7.287671232876712,7.0,True,Sports,PC,20.0,79.31643199304655
3633,7.287671232876712,9.3,True,Action,WiiU,60.0,294.30448523477065
3634,7.287671232876712,7.9,True,Simulation,3DS,30.0,132.49059685060735
3635,7.287671232876712,7.0,False,Action-Adventure,3DS,20.0,64.48598629244455
3637,7.287671232876712,8.1,False,Music,XOne,50.0,120.72666636282283
3639,7.287671232876712,8.5,True,Shooter,PS4,1220.0,186.52325309191835
3640,7.287671232876712,7.0,True,Action,3DS,30.0,79.31643199304655
3641,7.287671232876712,7.8,True,Misc,3DS,30.0,125.14890932589908
3642,7.287671232876712,8.0,True,Shooter,X360,90.0,140.26297431101528
3643,7.287671232876712,7.9,True,Sports,PS3,100.0,132.49059685060735
3644,7.287671232876712,8.5,False,Shooter,PC,50.0,151.6474662294704
3645,7.287671232876712,8.0,True,Action,XOne,100.0,140.26297431101528
3647,7.287671232876712,7.5,True,Action-Adventure,XOne,20.0,105.47586768110551
3648,7.287671232876712,8.0,True,Puzzle,3DS,30.0,140.26297431101528
3651,7.287671232876712,7.2,True,Misc,WiiU,60.0,88.89537050707449
3652,7.287671232876712,9.4,True,Misc,PS4,960.0,311.5694504618117
3653,7.287671232876712,8.1,True,Sports,PS4,940.0,148.49130753600608
3654,7.287671232876712,8.1,True,Adventure,3DS,40.0,148.49130753600608
3655,7.287671232876712,6.4,False,Role-Playing,PS3,50.0,45.805478248739846
3656,7.287671232876712,7.7,False,Action,PS4,280.0,96.11059342742858
3657,7.287671232876712,8.3,False,Action-Adventure,X360,10.0,135.30666302977372
3658,7.287671232876712,6.9,True,Sports,PS3,680.0,74.9212788794688
3659,7.287671232876712,7.0,False,Fighting,PS3,20.0,64.48598629244455
3660,7.287671232876712,9.0,False,Action,XOne,760.0,201.66247623943534
3661,7.287671232876712,8.3,True,Shooter,XOne,320.0,166.42440246997546
3663,7.287671232876712,7.6,False,Action-Adventure,PS4,170.0,90.78482721056943
3665,7.287671232876712,6.7,True,Sports,WiiU,30.0,66.84812141710506
3666,7.287671232876712,8.3,True,Shooter,XOne,480.0,166.42440246997546
3667,7.287671232876712,6.9,True,Sports,X360,210.0,74.9212788794688
3668,7.287671232876712,5.8,False,Sports,PSV,30.0,32.536399894400084
3670,7.287671232876712,8.5,False,Shooter,XOne,140.0,151.6474662294704
3671,6.287671232876712,7.6,False,Fighting,PS3,70.0,88.6194312589078
3673,6.287671232876712,8.1,True,Role-Playing,WiiU,60.0,144.94949899734343
3675,6.287671232876712,6.7,True,Racing,XOne,60.0,65.25366278408877
3676,6.287671232876712,8.4,False,Role-Playing,XOne,450.0,139.8275853874277
3678,6.287671232876712,8.7,False,Sports,PS4,710.0,165.90780611369482
3679,6.287671232876712,8.0,True,Sports,PS3,150.0,136.91742763682686
3681,6.287671232876712,5.0,True,Fighting,3DS,20.0,24.758202320640088
3682,6.287671232876712,9.2,False,Sports,PC,10.0,220.6260337888713
3684,6.287671232876712,8.0,True,Strategy,3DS,20.0,136.91742763682686
3685,6.287671232876712,7.1,True,Shooter,PS4,1300.0,81.966585523533
3687,6.287671232876712,8.5,True,Sports,PS4,1230.0,182.07430815754967
3689,6.287671232876712,6.8,False,Simulation,PC,10.0,56.16490891187498
3690,6.287671232876712,7.0,False,Action-Adventure,WiiU,10.0,62.94786920892919
3691,6.287671232876712,7.1,False,Fighting,PS4,40.0,66.64061881871358
3692,6.287671232876712,6.9,True,Shooter,XOne,380.0,73.13425962786388
3693,6.287671232876712,8.0,True,Action-Adventure,WiiU,50.0,136.91742763682686
3694,6.287671232876712,7.5,False,Misc,3DS,30.0,83.70877202432173
3695,6.287671232876712,8.5,True,Sports,PC,20.0,182.07430815754967
3696,6.287671232876712,8.2,True,Platform,WiiU,40.0,153.452760705604
3698,6.287671232876712,8.1,False,Action,PS4,660.0,117.84709889949205
3699,6.287671232876712,8.6,False,Role-Playing,PS4,1340.0,156.71437428267936
3700,6.287671232876712,9.0,True,Sports,X360,120.0,242.12442684055858
3701,6.287671232876712,7.5,False,Fighting,XOne,10.0,83.70877202432173
3702,6.287671232876712,6.2,True,Shooter,PS4,250.0,49.06987560566444
3703,6.287671232876712,6.5,False,Shooter,PS4,50.0,47.335949890570134
3704,6.287671232876712,8.0,False,Role-Playing,3DS,10.0,111.31684998840116
3705,6.287671232876712,8.3,False,Sports,XOne,250.0,132.07933408770347
3708,6.287671232876712,7.5,False,Action-Adventure,PS4,40.0,83.70877202432173
3711,6.287671232876712,7.6,False,Role-Playing,3DS,10.0,88.6194312589078
3712,6.287671232876712,9.0,True,Sports,PS3,380.0,242.12442684055858
3713,6.287671232876712,7.5,False,Role-Playing,3DS,20.0,83.70877202432173
3714,6.287671232876712,7.0,True,Action-Adventure,XOne,90.0,77.42457973077785
3715,6.287671232876712,8.0,True,Sports,X360,110.0,136.91742763682686
3718,6.287671232876712,8.5,True,Sports,XOne,240.0,182.07430815754967
3719,6.287671232876712,8.0,False,Shooter,XOne,10.0,111.31684998840116
3720,6.287671232876712,8.2,True,Sports,PS4,610.0,153.452760705604
3721,6.287671232876712,6.1,True,Sports,WiiU,30.0,46.350771743680106
3722,6.287671232876712,9.0,False,Role-Playing,PC,110.0,196.85243117939368
3723,6.287671232876712,8.6,False,Action,PS4,550.0,156.71437428267936
3724,6.287671232876712,7.5,True,Action-Adventure,PS4,300.0,102.9600616384844
3726,6.287671232876712,8.4,True,Sports,XOne,260.0,171.98504364712247
3727,6.287671232876712,6.0,False,Role-Playing,3DS,20.0,35.59599681770841
3728,6.287671232876712,7.0,True,Racing,PS4,410.0,77.42457973077785
3729,6.287671232876712,4.8,True,Party,WiiU,40.0,22.090377253997236
3730,6.287671232876712,7.7,False,Misc,3DS,10.0,93.81816751977293
3731,6.287671232876712,7.8,True,Puzzle,3DS,20.0,122.16386270593239
3732,6.287671232876712,7.5,True,Shooter,PC,40.0,102.9600616384844
3735,6.287671232876712,7.6,True,Action-Adventure,PC,10.0,109.00007112914652
3737,6.287671232876712,5.5,True,Platform,3DS,20.0,32.92373101481429
3738,6.287671232876712,8.8,True,Strategy,PC,50.0,216.0342605673285
3739,6.287671232876712,8.6,True,Role-Playing,3DS,40.0,192.75544540413324
3740,5.287671232876712,8.5,True,Sports,PS4,600.0,177.7314792741341
3741,5.287671232876712,7.2,False,Action-Adventure,PS4,410.0,68.86724282080817
3742,5.287671232876712,6.6,True,Role-Playing,3DS,10.0,60.167586914890414
3746,5.287671232876712,8.0,False,Sports,XOne,110.0,108.66172507686147
3747,5.287671232876712,9.0,False,Music,PC,60.0,192.15711511559903
3748,5.287671232876712,8.3,True,Adventure,XOne,10.0,158.5799880067832
3749,5.287671232876712,7.7,False,Platform,3DS,10.0,91.58042046025132
3750,5.287671232876712,8.0,True,Role-Playing,WiiU,20.0,133.65167880383032
3753,5.287671232876712,6.9,False,Action-Adventure,PS4,440.0,58.04151414867268
3755,5.287671232876712,8.9,True,Shooter,PS4,280.0,223.2524869040697
3756,5.287671232876712,6.8,False,Action-Adventure,XOne,90.0,54.82526582260484
3759,5.287671232876712,8.7,True,Shooter,XOne,250.0,199.19587031133324
3760,5.287671232876712,8.1,False,Role-Playing,3DS,20.0,115.03621476044819
3761,5.287671232876712,6.9,True,Action-Adventure,WiiU,60.0,71.38986428569254
3762,5.287671232876712,6.2,True,Party,3DS,50.0,47.89946295798054
3763,5.287671232876712,6.7,True,Shooter,WiiU,30.0,63.697235112578994
3766,5.287671232876712,8.1,True,Role-Playing,PS4,680.0,141.49216952976374
3768,5.287671232876712,7.9,True,Action-Adventure,PS4,190.0,126.24565236682359
3770,5.287671232876712,7.5,True,Simulation,3DS,20.0,100.50426249775695
3773,5.287671232876712,7.0,False,Simulation,3DS,10.0,61.446439230607034
3774,5.287671232876712,6.8,False,Action-Adventure,PS4,370.0,54.82526582260484
3775,5.287671232876712,8.9,True,Sports,PS4,1610.0,223.2524869040697
3776,5.287671232876712,8.7,False,Sports,PS4,310.0,161.95057996978878
3777,5.287671232876712,7.8,False,Action-Adventure,XOne,90.0,96.95285905378057
3778,5.287671232876712,8.1,True,Sports,XOne,260.0,141.49216952976374
3779,5.287671232876712,8.8,False,Sports,XOne,210.0,171.4511865590739
3780,5.287671232876712,9.0,False,Music,XOne,40.0,192.15711511559903
3782,5.287671232876712,8.8,True,Sports,XOne,270.0,210.881420300665
3783,5.287671232876712,7.5,False,Role-Playing,3DS,10.0,81.71215384891224
3784,5.287671232876712,7.7,False,Adventure,3DS,10.0,91.58042046025132
3786,5.287671232876712,6.3,True,Action,3DS,10.0,50.70941864623242
3787,5.287671232876712,7.4,True,Role-Playing,3DS,30.0,94.93503035827321
3788,5.287671232876712,8.1,False,Role-Playing,XOne,170.0,115.03621476044819
3789,5.287671232876712,5.5,False,Misc,WiiU,90.0,26.129247896226378
3790,5.287671232876712,7.9,True,Action-Adventure,PS4,20.0,126.24565236682359
3791,5.287671232876712,8.3,False,Role-Playing,PS4,540.0,128.92898326235783
3794,5.287671232876712,7.3,True,Role-Playing,3DS,30.0,89.67440549426846
3795,5.287671232876712,9.0,False,Sports,PS4,630.0,192.15711511559903
3796,5.287671232876712,8.0,False,Action-Adventure,PC,20.0,108.66172507686147
3798,5.287671232876712,6.9,False,Platform,3DS,20.0,58.04151414867268
3799,5.287671232876712,9.5,True,Shooter,PC,70.0,314.29989077007536
3800,5.287671232876712,6.3,True,Role-Playing,3DS,30.0,50.70941864623242
3802,5.287671232876712,8.8,True,Shooter,PS4,730.0,210.881420300665
3803,4.284931506849315,8.1,False,Role-Playing,3DS,30.0,112.28494896561136
3804,4.284931506849315,8.1,True,Role-Playing,3DS,20.0,138.108169394892
3805,4.284931506849315,7.7,False,Sports,XOne,210.0,89.3901356111388
3806,4.284931506849315,8.0,False,Platform,NS,50.0,106.06291488448439
3807,4.284931506849315,8.8,False,Platform,NS,40.0,167.35067102971254
3808,4.284931506849315,9.0,False,Shooter,PS4,220.0,187.56138585631328
3809,4.284931506849315,8.5,True,Simulation,3DS,20.0,173.48076100588318
3810,4.284931506849315,8.0,False,Music,NS,60.0,106.06291488448439
3812,4.284931506849315,5.3,False,Board Game,NS,20.0,22.756103339210743
3813,4.284931506849315,6.5,False,Music,NS,20.0,45.10178669934412
3814,4.284931506849315,7.9,False,Simulation,3DS,30.0,100.1856617242497
3815,4.284931506849315,8.8,False,Simulation,PS4,20.0,167.35067102971254
3816,4.284931506849315,8.3,False,Role-Playing,PS4,30.0,125.84545080823911
3817,4.284931506849315,7.0,False,Role-Playing,PS4,10.0,59.97685431057354
3818,4.284931506849315,8.2,True,Sports,PS4,470.0,146.21009397232757
3819,4.284931506849315,6.7,True,Platform,PS4,70.0,62.173818990483404
3821,4.284931506849315,9.0,False,Action,NS,30.0,187.56138585631328
3823,4.284931506849315,7.3,True,Action,PS4,20.0,87.5297058879534
3825,4.284931506849315,8.85,False,Role-Playing,NS,100.0,172.1894155034953
3827,4.284931506849315,4.5,False,Platform,NS,50.0,14.422282484548372
3831,4.284931506849315,7.1,False,Adventure,PS4,20.0,63.49531344405684
3832,4.284931506849315,6.0,True,Sports,3DS,30.0,41.715901402654694
3833,4.284931506849315,6.7,True,Misc,3DS,40.0,62.173818990483404
3834,4.284931506849315,8.3,True,Sports,PS4,1730.0,154.78730673978183
3835,4.284931506849315,7.2,False,Action,PS4,20.0,67.22017811207998
3836,4.284931506849315,8.8,True,Role-Playing,3DS,20.0,205.8378708441046
3837,4.284931506849315,8.3,False,Strategy,NS,200.0,125.84545080823911
3838,4.284931506849315,5.0,True,Misc,3DS,40.0,23.589664149681788
3840,4.284931506849315,8.649999999999999,False,Shooter,NS,40.0,153.6351104315215
3841,4.284931506849315,8.0,True,Sports,XOne,230.0,130.45519591293183
3842,4.284931506849315,8.0,False,Platform,PS4,120.0,106.06291488448439
3843,4.284931506849315,7.5,False,Sports,NS,40.0,79.75788358389086
3845,4.284931506849315,8.0,False,Action,NS,20.0,106.06291488448439
3846,4.284931506849315,7.0,False,Sports,X360,10.0,59.97685431057354
3847,4.284931506849315,6.5,True,Platform,XOne,20.0,55.47426663027639
3848,4.284931506849315,8.1,False,Sports,PS4,590.0,112.28494896561136
3851,4.284931506849315,5.4,False,Platform,NS,60.0,24.09105864082983
3852,4.284931506849315,7.5,True,Platform,3DS,30.0,98.10055041264364
3854,4.284931506849315,8.3,False,Puzzle,NS,40.0,125.84545080823911
3855,4.284931506849315,7.0,False,Shooter,PS4,470.0,59.97685431057354
3856,4.284931506849315,7.5,False,Action,NS,20.0,79.75788358389086
3858,4.284931506849315,7.7,False,Shooter,XOne,150.0,89.3901356111388
3859,4.284931506849315,8.0,True,Action,NS,30.0,130.45519591293183
3860,4.284931506849315,5.0,False,Misc,NS,40.0,19.178910608751412
3861,4.284931506849315,4.8,False,Action,NS,20.0,17.112283241776783
3862,4.284931506849315,9.1,True,Action-Adventure,3DS,50.0,244.23013150257853
3864,4.284931506849315,8.1,True,Sports,PS4,60.0,138.108169394892
3865,4.284931506849315,6.9,True,Platform,NS,20.0,69.68246725323385
3866,4.284931506849315,8.0,False,Shooter,PS4,90.0,106.06291488448439
3867,4.284931506849315,7.0,False,Fighting,NS,40.0,59.97685431057354
3868,4.284931506849315,5.9,True,Racing,XOne,70.0,39.404302540622524
3869,4.284931506849315,9.0,False,Role-Playing,NS,20.0,187.56138585631328
3873,4.284931506849315,7.95,False,Adventure,NS,40.0,103.08241029440886
